CpGmarker,CoefficientTraining,Symbol
cg00075967,0.12933661,STRA6
cg00374717,0.005017857,ARSG
cg00864867,1.59976405,PAWR
cg00945507,0.056852418,SEC61G
cg01027739,0.102862854,DOLPP1
cg01353448,0.238560451,PPP1R17
cg01584473,0.088628396,MUC17
cg01644850,0.159948713,ZNF551
cg01656216,0.042805528,ZNF438
cg01873645,-0.604056375,C9orf85
cg01968178,1.169245865,REEP1
cg02085507,0.006127551,TRIP10
cg02154074,0.044757003,HTRA2
cg02217159,-0.086512604,KHDRBS2
cg02331561,0.126928853,ABCA3
cg02332492,0.062771342,C8G
cg02364642,-0.024270255,ARHGEF25
cg02388150,0.425971257,SFRP1
cg02479575,1.875446187,MIR7-3HG
cg02489552,0.073741383,TEKTL1
cg02580606,0.349274493,KRT33B
cg02654291,0.140583491,QNG1
cg02827112,0.050646083,SMARCAD1
cg02972551,0.47394601,KDM3A
cg03103192,0.023536343,SPATA18
cg03167275,-0.551041258,CXADR
cg03270204,0.013544725,DDR1
cg03565323,-0.207653221,ZNF287
cg03588357,-0.858843002,GPR68
cg03760483,0.014946399,ALOX12
cg04084157,1.034144196,VGF
cg04126866,0.079374551,GPR15LG
cg04528819,0.771798107,KLF14
cg04836038,0.440056203,DOCK9
cg05250458,0.087295559,ZNF177
cg05294243,0.11851793,KLK13
cg05365729,0.052940133,LOXL2
cg05675373,0.346355946,KCNC4
cg05755779,0.060215102,COLEC10
cg05921699,0.018064958,CD79A
cg05960024,0.081029885,CLOCK
cg06121469,0.027024582,SPG11
cg06144905,0.597211279,PIPOX
cg06361108,0.43315799,CCNF
cg06462291,0.015758987,NT5DC3
cg06493994,1.858006164,SCGN
cg06557358,-0.141331243,TMEM132E
cg06738602,-0.151674548,PTGER2
cg06810647,0.374888117,CRAMP1
cg06952310,0.091760658,NCAN
cg06993413,1.503184415,DPP8
cg07285276,0.192242573,RAPGEF1
cg07291563,0.041640015,GRWD1
cg07337598,0.088226928,ANXA9
cg07455279,0.005632264,NDUFA3
cg07595943,0.051178068,ADAD2
cg08030082,0.012830322,POMC
cg08090772,-0.341458098,ADHFE1
cg08124722,0.008484904,CCL7
cg08251036,0.068634882,MGAT5
cg08370996,0.812907628,NR2F2
cg08413469,0.140510611,DEPDC1
cg08434234,-0.211774018,DGKI
cg08771731,0.103386824,BASP1
cg08965235,-0.220130796,LTBP3
cg09019938,-0.12172174,PRKG1
cg09118625,0.307808351,DIRAS3
cg09191327,-0.278393765,PRDM12
cg09418283,0.027502906,PAWR
cg09509673,0.013745188,CCR10
cg09785172,-0.016561072,WFS1
cg09869858,0.066316642,S100A10
cg09885951,0.095237498,CENPF
cg10281002,0.468416918,TBX5
cg10376763,-0.115358177,TNP1
cg10377274,0.057139076,PATE1
cg10486998,-0.389335841,GALR1
cg10523019,0.514646778,RHBDD1
cg10920957,-0.399903548,JPH3
cg11932564,0.700001079,TNFRSF13C
cg12351433,0.079279219,LHCGR
cg12373771,0.533301546,TMEM121B
cg12768605,-0.188560769,LYPD5
cg12830694,0.339726781,PPP1R14A
cg12946225,0.133612754,HMG20B
cg13038560,0.261380978,MAIP1
cg13216057,-0.138857398,DKK3
cg13319175,0.013848218,CAPZB
cg13460409,0.412023313,RIPPLY3
cg13682722,0.110100933,NRDE2
cg13836627,0.029983661,TJP1
cg13854874,0.049613334,CHAF1B
cg13899108,0.033651673,PDE4C
cg13975369,0.378716214,CEP41
cg14258236,0.086897539,OR5V1
cg14308452,0.003142044,PRR22
cg14329157,0.251930765,DAW1
cg14424579,3.067470269,AGBL5
cg14501253,-0.066922165,TRMT9B
cg14658362,-0.168603536,RBPMS
cg14723032,0.000900283,PITPNM3
cg14894144,0.053377439,LAMA3
cg14992253,0.035824163,TMEM234
cg15341340,-0.468757862,DNASE2
cg15381769,-0.119627233,PTPRK
cg15547534,0.382897521,PPP1R35
cg15661409,0.043744933,CCDC198
cg15974053,-0.009486551,HSD17B14
cg15988232,0.036324808,CSPG5
cg16150435,0.017495382,C6orf15
cg16241714,2.551903028,CEBPD
cg16494477,-0.066439934,FGF18
cg16547529,0.167493846,KLHL35
cg16579101,-0.096067716,NOP2
cg17063929,-0.001985558,NOX4
cg17099569,0.115572976,GLI2
cg17285325,0.137315506,TYMP
cg17408647,-0.094843228,COA1
cg17655614,0.156624167,CDH1
cg17729667,0.146830197,NINL
cg17853587,-0.022992725,NDST3
cg17960516,0.066620539,DOK7
cg18055007,0.037915414,DDAH2
cg18180783,0.121873904,MYOZ1
cg18440048,0.356369685,ZNF70
cg18573383,0.554265536,KCNC2
cg18983672,0.201888482,FOXE3
cg18984151,0.315009523,ELP6
cg19008809,0.590929745,SFMBT1
cg19167673,-0.47038013,PDGFB
cg19273182,-0.754588838,PAPOLG
cg19305227,0.019259662,SLC28A2
cg19346193,0.149635977,UROS
cg19478743,0.122668557,CXCL16
cg19514928,-0.005027927,TLCD4
cg19692710,0.021362462,DNAJB13
cg19945840,0.62850032,B3GALT6
cg20295671,-0.028008213,YPEL1
cg20305610,-0.164360384,PDLIM5
cg20524216,-0.389841338,ELP6
cg20692569,0.744776072,FZD9
cg20761322,0.116737935,CIB2
cg20795863,0.094275521,NEU2
cg20828084,0.14446198,CEMIP
cg20914508,-0.003601976,GAP43
cg20947775,-0.216873362,SCD5
cg20999813,-0.387628988,USP10
cg21096399,0.119679089,MCAM
cg21378206,0.195972049,IL36RN
cg21460081,-0.150206847,HOXB4
cg21801378,0.205911023,CELF6
cg21870884,0.135875207,GPR25
cg22006386,0.027954025,CATSPERG
cg22289837,-0.057604916,CA3
cg22432269,-0.047520857,CYFIP1
cg22449114,0.009556913,TCF15
cg22679120,0.008321411,SNX8
cg22736354,1.718507337,NHLRC1
cg22809047,0.160173786,RPL31
cg22901840,0.078584998,DIRAS3
cg22920873,0.114374788,FMC1
cg23517605,0.128377865,TUBB2B
cg23662675,0.600765489,ZMYND8
cg23941599,0.266499641,FEM1C
cg24116886,0.187704497,DEFB127
cg24126851,0.000792206,DCHS1
cg24254120,0.372917726,RFC3
cg24262469,0.152852459,TIPARP
cg24450312,-0.001508834,RASSF5
cg24580001,0.339639763,CCDC88B
cg24834740,-0.087006506,PPP1R16B
cg25070637,-0.279922439,SDC2
cg25148589,0.179969129,GRIA2
cg25505610,1.50223047,EIF3M
cg25552492,-0.176029721,LGI3
cg25683012,-1.392021375,BAZ2A
cg25771195,0.304478062,CFAP20
cg25781123,0.019974651,THUMPD3
cg26003813,-0.192765894,PLK1
cg26005082,0.283314043,MIR7-3HG
cg26045434,-0.296285378,HR
cg26297688,0.959651842,TMEM263
cg26372517,0.126025756,TFAP2E
cg26453588,0.127052431,BIK
cg26620959,-0.040743067,SYNE1
cg26842024,0.358161798,KLF2
cg26845300,0.254089345,SNX9
cg27092035,-0.055768503,ARL10
cg27169020,0.087286864,BNC1
cg27319898,-0.211230721,ZNF804B
cg27377450,0.092440884,ARHGEF18
cg27413543,-0.261275244,SEC31A
cg27494383,0.064596615,LTK
cg00091693,-0.002008493,KRT20
cg00168942,-0.111945219,GJD4
cg00431549,-0.136199957,MGP
cg00436603,0.000265206,CYP2E1
cg01027805,-0.167672796,ZNF219
cg01234063,-0.040535924,ST3GAL4
cg01262913,-0.033581152,DSCR9
cg01407797,-0.379166543,CCDC117
cg01459453,-0.345952077,SELP
cg01485645,-0.025753328,MLLT6
cg01511567,-0.686111875,SSRP1
cg01560871,-0.036910708,TBATA
cg01570885,-0.031258306,FAM50B
cg01820374,-0.271122363,LAG3
cg02047577,-0.658400181,UCKL1
cg02071305,-0.048429497,VPS18
cg02275294,-0.337498333,SOAT1
cg02335441,-0.17128537,ASTE1
cg03019000,-0.459777041,TEX264
cg03286783,-0.854784621,GOLM2
cg03330058,-0.064471129,ABTB1
cg03578041,-0.032630972,LARP6
cg03682823,-0.112677232,SGCE
cg03891319,-0.026893522,ACY1
cg03947362,-0.301555266,TYW5
cg04005032,-0.144763726,OSBPL10
cg04094160,-0.201195165,ZBTB5
cg04121983,0.054920672,CASKIN2
cg04268405,-0.416694314,CHST3
cg04431054,-0.05992505,PRRC1
cg04452713,-0.001478366,DST
cg04474832,-0.444042106,ABHD14A
cg04999691,-0.001756899,ZBED10P
cg05442902,-0.578208568,P2RX6
cg05590257,-0.031153885,PLD6
cg05847778,-0.058704445,BBS5
cg05903609,-0.158648055,PRPF8
cg06044899,-0.142865007,TMSB4XP8
cg06117855,-0.007113851,CLEC3B
cg06513075,0.130551876,NAT10
cg06688848,-0.016307574,RSPRY1
cg06836772,-0.238015601,PRKAA2
cg06926735,0.001010208,UBE2V1
cg07158339,-0.626329239,FXN
cg07388493,-0.520727113,NDUFS5
cg07408456,-0.218776385,PGLYRP2
cg07498421,-0.059490426,CRADD
cg07663789,-0.074789714,NPR3
cg07730301,-0.01177889,ALDH3B1
cg07770222,0.009940405,LY6S-AS1
cg07849904,-0.116542884,MN1
cg08186124,-0.070505215,LZTFL1
cg08331960,-0.42705014,NHERF2
cg09133026,-0.196543481,RPS6KL1
cg09441152,-0.683075851,SLC66A2
cg09646392,-0.000417407,TNFSF13B
cg09722397,-0.147296004,GRIN2C
cg09722555,-0.346465927,CCL27
cg09809672,-0.391318905,EDARADD
cg10045881,-0.046803147,CHI3L2
cg10266490,-0.014675,ACOT11
cg10345936,0.069971286,SLC36A2
cg10865119,-0.069157921,LINC00574
cg10940099,0.093135749,CD164
cg11025793,-0.012053497,STX10
cg11299964,-0.157897406,MAPKAP1
cg11314684,-0.076158602,AKT3
cg11388238,-0.35058529,KCTD18
cg11653266,-0.176347192,MRPL38
cg12413566,-0.045644385,XIRP1
cg12616277,-0.002979815,ESYT3
cg12941369,-0.131067992,PDCD6IP
cg12985418,-0.431303727,MIB1
cg13129046,-0.205992326,FAM241B
cg13269407,-0.091238949,PRR34
cg13302154,-0.003525343,MGP
cg13547237,-0.201508653,C11orf68
cg13828047,-0.448971744,MPI
cg13931228,-0.12067687,PALS2
cg14060828,-0.303565965,PTH2
cg14163776,-0.119511769,ACAP2
cg14175438,-0.336713957,FAM3C
cg14408969,-0.140373287,SMIM19
cg14409958,-0.050383781,ENPP2
cg14423778,-0.087120888,MBNL1
cg14597908,-0.030798249,GNAS
cg14654875,-0.122182935,ZNF597
cg14727952,-0.136027886,BIRC2
cg15185286,-0.241642003,AIG1
cg15262928,-0.078482669,TIMM17A
cg15703512,-0.730702811,PDZD9
cg15804973,-0.108169109,MAP3K5
cg16034652,0.006495541,UNC79
cg16168311,-0.196860712,NAXE
cg16358826,-0.012966376,GABRA4
cg16408394,-1.719195146,RXRA
cg16419345,0.282563693,ACOX1
cg16744741,-0.3462842,PRKG2
cg16899442,-0.153803786,CCDC78
cg16984944,-5.94E-06,TBC1D23
cg17274064,-0.000157189,ERG
cg17324128,-0.569717328,RASSF4
cg17338403,-0.645058713,SLCO3A1
cg17589341,-0.065957735,SLC14A1
cg17686885,-0.057992142,TOM1L1
cg18031008,0.264553633,MRPS21
cg18139769,-0.089986969,SGCE
cg18328933,-0.37048069,ABHD14A
cg18956095,-0.478583455,ZHX1
cg19044674,-0.055931441,P3H1
cg19046959,-0.069773889,COL8A2
cg19420968,0.098912421,HCRTR1
cg19569684,-0.286095083,ADCYAP1
cg19706682,-0.103539266,DNAAF1
cg19722847,-0.452037396,IPO8
cg19724470,-0.104549906,CD274
cg19761273,-0.88692879,CSNK1D
cg19853760,-0.241884461,LGALS1
cg20100381,-0.120248941,NAE1
cg20240860,-0.052478619,ACCS
cg21211748,-0.166397828,E2F2
cg21305265,-0.045368222,CDCA2
cg21370143,-0.054401836,MYBPC3
cg21395782,-0.123872644,NDUFA13
cg21950518,-0.002510616,IL6ST
cg22171829,-0.133887348,PDK4
cg22190114,0.122000415,NLRP8
cg22197830,-0.214854921,TXNDC15
cg22568540,0.020951084,A1BG
cg22613010,-0.00136474,CLCN2
cg22637507,-0.161364515,ALKBH3
cg22947000,-0.385598354,BCO1
cg23092072,0.999917662,AFF1
cg23124451,-0.118914538,CBX7
cg23180365,-0.17318824,GLB1
cg23786576,-0.359681997,ATPAF1
cg24058132,-0.243414212,GALC
cg24081819,-0.00950238,EPHX2
cg24471894,-0.057512039,PUM3
cg24888049,-0.129936396,FES
cg24899750,-0.307424926,SNRPB2
cg25101936,-0.057744615,ZBTB16
cg25159610,0.224446911,PLK2
cg25166896,-0.002315093,TANGO2
cg25411725,-0.028135965,SLC22A13
cg25564800,-0.004461622,KPNA1
cg25657834,-0.120291759,NTSR2
cg25809905,-0.216624999,ITGA2B
cg25928579,-0.030298685,HOXB8
cg26043391,-0.361822974,FBXO28
cg26162695,-0.043863368,ELAC2
cg26394940,-0.166268862,PRR34
cg26456957,-0.159361013,PPP1R12C
cg26614073,-0.506521375,SCAP
cg26723847,-0.144822054,NCAPD3
cg26824091,0.549029142,GLO1
cg27015931,-0.466528425,PDZD9
cg27016307,-0.035326263,HRC
cg27202708,-0.138635766,CCDC185
cg27544190,-0.869124446,EVA1C
